1,UPQROO-29-20-3007/1,Cámara de reconocimiento facial,0,"WISENET SNH-P6415BN, SMARTCAM N1, 1080P, FULL HD, IP, WIFI",0,NULL,NULL,1
2,UPQROO-29-20-3007/2,Cámara de reconocimiento facial,0,"WISENET SNH-P6415BN, SMARTCAM N1, 1080P, FULL HD, IP, WIFI",0,NULL,NULL,1
3,UPQROO-29-20-3007/3,Cámara de reconocimiento facial,0,"WISENET SNH-P6415BN, SMARTCAM N1, 1080P, FULL HD, IP, WIFI",0,NULL,NULL,1
4,UPQROO-29-20-3007/4,Cámara de reconocimiento facial,0,"WISENET SNH-P6415BN, SMARTCAM N1, 1080P, FULL HD, IP, WIFI",0,NULL,NULL,1
5,UPQROO-29-20-3007/5,Cámara de reconocimiento facial,0,"WISENET SNH-P6415BN, SMARTCAM N1, 1080P, FULL HD, IP, WIFI",0,NULL,NULL,1
6,UPQROO-29-23-3007/31,Cámara de seguridad,0,"TP-LINK TAPO C310 V1, visión nocturna, WiFi",0,NULL,NULL,1
7,UPQROO-29-23-3007/32,Cámara de seguridad,0,"TP-LINK TAPO C310 V1, visión nocturna, WiFi",0,NULL,NULL,1
8,UPQROO-29-23-3007/33,Cámara de seguridad,0,"TP-LINK TAPO C310 V1, visión nocturna, WiFi",0,NULL,NULL,1
9,UPQROO-29-23-3007/34,Cámara de seguridad,0,"TP-LINK TAPO C310 V1, visión nocturna, WiFi",0,NULL,NULL,1
10,UPQROO-29-23-3007/35,Cámara de seguridad,0,"TP-LINK TAPO C310 V1, visión nocturna, WiFi",0,NULL,NULL,1
11,UPQROO-29-23-3007/36,Cámara de seguridad,0,"TP-LINK TAPO C310 V1, visión nocturna, WiFi",0,NULL,NULL,1
12,UPQROO-29-22-3002/3,Cámara deportiva,0,"DJI PROCKET 2, captura en 4K, portátil",0,NULL,NULL,1
13,UPQROO-29-23-6008/24,CELULAR APPLE IPHONE,0,"APPLE IPHONE 13 MINI, 128GB, pantalla OLED",0,NULL,NULL,1
14,UPQROO-29-23-6008/23,CELULAR APPLE IPHONE,0,"APPLE IPHONE 14, 128GB, cámara avanzada",0,NULL,NULL,1
15,UPQROO-29-23-6008/25,CELULAR APPLE IPHONE,0,"APPLE IPHONE SE, 64GB, compacto",0,NULL,NULL,1
16,UPQROO-29-23-6008/26,CELULAR GOOGLE PIXEL 6,0,"GOOGLE PIXEL 6, cámara de 50 MP, 5G",0,NULL,NULL,1
17,UPQROO-29-23-6008/28,CELULAR SAMSUNG GALAXY S10+,0,"SAMSUNG GALAXY S10+, 6.4” pantalla, 8GB RAM",0,NULL,NULL,1
18,UPQROO-29-23-3002/4,Cámara deportiva,0,"DJI ACTION 2, dual pantalla, 4K",0,NULL,NULL,1
19,UPQROO-29-23-2017/3,Drone profesional,0,"DJI MAVIC 3, cámara 20 MP, vuelo 4K",0,NULL,NULL,1
20,UPQROO-29-23-3010/1,Robot educativo,0,"DJI ROBOMASTER EP, control remoto, programable",0,NULL,NULL,1
21,UPQROO-29-23-3010/2,Robot educativo,0,"DJI ROBOMASTER EP, control remoto, programable",0,NULL,NULL,1
22,UPQROO-29-23-3010/3,Robot educativo,0,"DJI ROBOMASTER EP, control remoto, programable",0,NULL,NULL,1
23,UPQROO-29-23-3010/4,Robot educativo,0,"DJI ROBOMASTER EP, control remoto, programable",0,NULL,NULL,1
24,UPQROO-29-22-2017/2,Drone FPV,0,"DJI FPV COMBO, vuelo en primera persona, 4K",0,NULL,NULL,1
25,UPQROO-29-23-2023/3,Impresora 3D,0,"MAKERBOT METHOD X, precisión, fabricación de modelos",0,NULL,NULL,1
26,UPQROO-29-23-2031/1,Multímetro,0,"FLUKE-116/323 K, medición, diagnóstico eléctrico",0,NULL,NULL,1
27,UPQROO-29-23-2030/1,Sensores para robótica,0,"GAR COLOUSUS KW49CM, sensores, medición",0,NULL,NULL,1
28,UPQROO-29-23-6009/1,Gafas VR,0,"METAQUEST A2604, inmersión, 3D",0,NULL,NULL,1
29,UPQROO-29-23-6009/2,Gafas VR,0,"METAQUEST A2604, inmersión, 3D",0,NULL,NULL,1
30,UPQROO-29-23-6009/3,Gafas VR,0,"METAQUEST A2604, inmersión, 3D",0,NULL,NULL,1
31,UPQROO-29-23-6009/4,Gafas VR,0,"METAQUEST A2604, inmersión, 3D",0,NULL,NULL,1
32,UPQROO-29-23-6009/5,Gafas VR,0,"METAQUEST A2604, inmersión, 3D",0,NULL,NULL,1
33,UPQROO-29-23-6009/6,Gafas VR,0,"METAQUEST A2604, inmersión, 3D",0,NULL,NULL,1
34,UPQROO-29-23-6009/7,Gafas VR,0,"METAQUEST A2604, inmersión, 3D",0,NULL,NULL,1
35,UPQROO-29-23-6009/8,Gafas VR,0,"METAQUEST A2604, inmersión, 3D",0,NULL,NULL,1
36,UPQROO-29-23-6009/9,Gafas VR,0,"METAQUEST A2604, inmersión, 3D",0,NULL,NULL,1
37,UPQROO-29-23-6009/10,Gafas VR,0,"METAQUEST A2604, inmersión, 3D",0,NULL,NULL,1
38,UPQROO-29-22-2027/2,Tableta,0,"APPLE IPAD AIR, 10.9"", 64GB, pantalla Retina",0,NULL,NULL,1
39,UPQROO-29-22-2027/3,Tableta,0,"APPLE IPAD PRO, 12.9"", 128GB, pantalla Liquid Retina",0,NULL,NULL,1
40,UPQROO-29-22-2027/4,Tableta,0,"SAMSUNG GALAXY TAB S6, 10.5"", 128GB",0,NULL,NULL,1
